price date,modal price (rs./quintal)
2023-07-25,1350.0
2023-07-26,1350.0
2023-07-27,1300.0
2023-07-28,1300.0
2023-07-29,1300.0
2023-07-30,1300.0
2023-07-31,1300.0
2023-08-01,1500.0
2023-08-02,1950.0
2023-08-03,1950.0
2023-08-04,1950.0
2023-08-05,1250.0
2023-08-06,1250.0
2023-08-07,1250.0
2023-08-08,1250.0
2023-08-09,2500.0
2023-08-10,2500.0
2023-08-11,2500.0
2023-08-12,2900.0
2023-08-13,2900.0
2023-08-14,2900.0
2023-08-15,2900.0
2023-08-16,2900.0
2023-08-17,1900.0
2023-08-18,1900.0
2023-08-19,1900.0
2023-08-20,1900.0
2023-08-21,1900.0
2023-08-22,1900.0
2023-08-23,1850.0
2023-08-24,1850.0
2023-08-25,1850.0
2023-08-26,3000.0
2023-08-27,3000.0
2023-08-28,3000.0
2023-08-29,3000.0
2023-08-30,2000.0
2023-08-31,2000.0
2023-09-01,2000.0
2023-09-02,1900.0
2023-09-03,1900.0
2023-09-04,1900.0
2023-09-05,1900.0
2023-09-06,2000.0
2023-09-07,2000.0
2023-09-08,2000.0
2023-09-09,2000.0
2023-09-10,2000.0
2023-09-11,2000.0
2023-09-12,2000.0
2023-09-13,2250.0
2023-09-14,2250.0
2023-09-15,2250.0
2023-09-16,2250.0
2023-09-17,2250.0
2023-09-18,2250.0
2023-09-19,2250.0
2023-09-20,2250.0
2023-09-21,2250.0
2023-09-22,2250.0
2023-09-23,2250.0
2023-09-24,2250.0
2023-09-25,2250.0
2023-09-26,2250.0
2023-09-27,3000.0
2023-09-28,3000.0
2023-09-29,3000.0
2023-09-30,2750.0
2023-10-01,2750.0
2023-10-02,2750.0
2023-10-03,2750.0
2023-10-04,2750.0
2023-10-05,2750.0
2023-10-06,2750.0
2023-10-07,2500.0
2023-10-08,2500.0
2023-10-09,2500.0
2023-10-10,2500.0
2023-10-11,2750.0
2023-10-12,2750.0
2023-10-13,2750.0
2023-10-14,2750.0
2023-10-15,2750.0
2023-10-16,2750.0
2023-10-17,2750.0
2023-10-18,3250.0
2023-10-19,3250.0
2023-10-20,3250.0
2023-10-21,2450.0
2023-10-22,2450.0
2023-10-23,2450.0
2023-10-24,2450.0
2023-10-25,3250.0
2023-10-26,3250.0
2023-10-27,3250.0
2023-10-28,3750.0
2023-10-29,3750.0
2023-10-30,3750.0
2023-10-31,3750.0
2023-11-01,3750.0
2023-11-02,3750.0
2023-11-03,3750.0
2023-11-04,3000.0
2023-11-05,3000.0
2023-11-06,3000.0
2023-11-07,3000.0
2023-11-08,3000.0
2023-11-09,3000.0
2023-11-10,3000.0
2023-11-11,3000.0
2023-11-12,3000.0
2023-11-13,3000.0
2023-11-14,3000.0
2023-11-15,4000.0
2023-11-16,4000.0
2023-11-17,4000.0
2023-11-18,3500.0
2023-11-19,3500.0
2023-11-20,3500.0
2023-11-21,3500.0
2023-11-22,3500.0
2023-11-23,3500.0
2023-11-24,3500.0
2023-11-25,2000.0
2023-11-26,2000.0
2023-11-27,2000.0
2023-11-28,2000.0
2023-11-29,2350.0
2023-11-30,2350.0
2023-12-01,2350.0
2023-12-02,2350.0
2023-12-03,2350.0
2023-12-04,2350.0
2023-12-05,2350.0
2023-12-06,2500.0
2023-12-07,2500.0
2023-12-08,2500.0
2023-12-09,2000.0
2023-12-10,2000.0
2023-12-11,2000.0
2023-12-12,2000.0
2023-12-13,1650.0
2023-12-14,1650.0
2023-12-15,1650.0
2023-12-16,1100.0
2023-12-17,1100.0
2023-12-18,1100.0
2023-12-19,1100.0
2023-12-20,1150.0
2023-12-21,1150.0
2023-12-22,1150.0
2023-12-23,1150.0
2023-12-24,1150.0
2023-12-25,1150.0
2023-12-26,1150.0
2023-12-27,1100.0
2023-12-28,1100.0
2023-12-29,1100.0
2023-12-30,1050.0
2023-12-31,1050.0
2024-01-01,1050.0
2024-01-02,1050.0
2024-01-03,1250.0
2024-01-04,1250.0
2024-01-05,1250.0
2024-01-06,1250.0
2024-01-07,1250.0
2024-01-08,1250.0
2024-01-09,1250.0
2024-01-10,950.0
2024-01-11,950.0
2024-01-12,950.0
2024-01-13,950.0
2024-01-14,950.0
2024-01-15,950.0
2024-01-16,950.0
2024-01-17,1100.0
2024-01-18,1100.0
2024-01-19,1100.0
2024-01-20,1100.0
2024-01-21,1100.0
2024-01-22,1100.0
2024-01-23,1100.0
2024-01-24,900.0
2024-01-25,900.0
2024-01-26,900.0
2024-01-27,700.0
2024-01-28,700.0
2024-01-29,700.0
2024-01-30,700.0
2024-01-31,900.0
2024-02-01,900.0
2024-02-02,900.0
2024-02-03,950.0
2024-02-04,950.0
2024-02-05,950.0
2024-02-06,950.0
2024-02-07,900.0
2024-02-08,900.0
2024-02-09,900.0
2024-02-10,750.0
2024-02-11,750.0
2024-02-12,750.0
2024-02-13,750.0
2024-02-14,750.0
2024-02-15,750.0
2024-02-16,750.0
2024-02-17,750.0
2024-02-18,750.0
2024-02-19,750.0
2024-02-20,750.0
2024-02-21,1050.0
2024-02-22,1050.0
2024-02-23,1050.0
2024-02-24,1050.0
2024-02-25,1050.0
2024-02-26,1050.0
2024-02-27,1050.0
2024-02-28,1050.0
2024-02-29,1050.0
2024-03-01,1050.0
2024-03-02,1050.0
2024-03-03,1050.0
2024-03-04,1050.0
2024-03-05,1050.0
2024-03-06,1050.0
2024-03-07,1050.0
2024-03-08,1050.0
2024-03-09,1050.0
2024-03-10,1050.0
2024-03-11,1050.0
2024-03-12,1050.0
2024-03-13,1050.0
2024-03-14,1050.0
2024-03-15,1050.0
2024-03-16,1000.0
2024-03-17,1000.0
2024-03-18,1000.0
2024-03-19,1000.0
2024-03-20,950.0
2024-03-21,950.0
2024-03-22,950.0
2024-03-23,950.0
2024-03-24,950.0
2024-03-25,950.0
2024-03-26,950.0
2024-03-27,1000.0
2024-03-28,1000.0
2024-03-29,1000.0
2024-03-30,1000.0
2024-03-31,1000.0
2024-04-01,1000.0
2024-04-02,1000.0
2024-04-03,1000.0
2024-04-04,1000.0
2024-04-05,1000.0
2024-04-06,1000.0
2024-04-07,1000.0
2024-04-08,1000.0
2024-04-09,1000.0
2024-04-10,1000.0
2024-04-11,1000.0
2024-04-12,1000.0
2024-04-13,850.0
2024-04-14,850.0
2024-04-15,850.0
2024-04-16,850.0
2024-04-17,1000.0
2024-04-18,1000.0
2024-04-19,1000.0
2024-04-20,1000.0
2024-04-21,1000.0
2024-04-22,1000.0
2024-04-23,1000.0
2024-04-24,950.0
2024-04-25,950.0
2024-04-26,950.0
2024-04-27,950.0
2024-04-28,950.0
2024-04-29,950.0
2024-04-30,950.0
2024-05-01,950.0
2024-05-02,950.0
2024-05-03,950.0
2024-05-04,950.0
2024-05-05,950.0
2024-05-06,950.0
2024-05-07,950.0
2024-05-08,950.0
2024-05-09,950.0
2024-05-10,950.0
2024-05-11,950.0
2024-05-12,950.0
2024-05-13,950.0
2024-05-14,950.0
2024-05-15,900.0
2024-05-16,900.0
2024-05-17,900.0
2024-05-18,900.0
2024-05-19,900.0
2024-05-20,900.0
2024-05-21,900.0
2024-05-22,1000.0
2024-05-23,1000.0
2024-05-24,1000.0
2024-05-25,1150.0
2024-05-26,1150.0
2024-05-27,1150.0
2024-05-28,1150.0
2024-05-29,1150.0
2024-05-30,1150.0
2024-05-31,1150.0
2024-06-01,1300.0
2024-06-02,1300.0
2024-06-03,1300.0
2024-06-04,1300.0
2024-06-05,1200.0
2024-06-06,1200.0
2024-06-07,1200.0
2024-06-08,1200.0
2024-06-09,1200.0
2024-06-10,1200.0
2024-06-11,1200.0
2024-06-12,1750.0
2024-06-13,1750.0
2024-06-14,1750.0
2024-06-15,1750.0
2024-06-16,1750.0
2024-06-17,1750.0
2024-06-18,1750.0
2024-06-19,1950.0
2024-06-20,1950.0
2024-06-21,1950.0
2024-06-22,1950.0
2024-06-23,1950.0
2024-06-24,1950.0
2024-06-25,1950.0
2024-06-26,1750.0
2024-06-27,1750.0
2024-06-28,1750.0
2024-06-29,1750.0
2024-06-30,1750.0
2024-07-01,1750.0
2024-07-02,1750.0
2024-07-03,1850.0
2024-07-04,1850.0
2024-07-05,1850.0
2024-07-06,1850.0
2024-07-07,1850.0
2024-07-08,1850.0
2024-07-09,1850.0
2024-07-10,1950.0
2024-07-11,1950.0
2024-07-12,1950.0
2024-07-13,1900.0
2024-07-14,1900.0
2024-07-15,1900.0
2024-07-16,1900.0
2024-07-17,1900.0
2024-07-18,1900.0
2024-07-19,1900.0
2024-07-20,2100.0
2024-07-21,2100.0
2024-07-22,2100.0
2024-07-23,2100.0
2024-07-24,2250.0
2024-07-25,2250.0
2024-07-26,2250.0
2024-07-27,2150.0
2024-07-28,2150.0
2024-07-29,2150.0
2024-07-30,2150.0
2024-07-31,2000.0
2024-08-01,2000.0
2024-08-02,2000.0
2024-08-03,1900.0
2024-08-04,1900.0
2024-08-05,1900.0
2024-08-06,1900.0
2024-08-07,2150.0
2024-08-08,2150.0
2024-08-09,2150.0
2024-08-10,2250.0
2024-08-11,2250.0
2024-08-12,2250.0
2024-08-13,2250.0
2024-08-14,2350.0
2024-08-15,2350.0
2024-08-16,2350.0
2024-08-17,2250.0
2024-08-18,2250.0
2024-08-19,2250.0
2024-08-20,2250.0
2024-08-21,2500.0
2024-08-22,2500.0
2024-08-23,2500.0
2024-08-24,2500.0
2024-08-25,2500.0
2024-08-26,2500.0
2024-08-27,2500.0
2024-08-28,2500.0
2024-08-29,2500.0
2024-08-30,2500.0
2024-08-31,2500.0
2024-09-01,2500.0
2024-09-02,2500.0
2024-09-03,2500.0
2024-09-04,2750.0
2024-09-05,2750.0
2024-09-06,2750.0
2024-09-07,2750.0
2024-09-08,2750.0
2024-09-09,2750.0
2024-09-10,2750.0
2024-09-11,2800.0
2024-09-12,2800.0
2024-09-13,2800.0
2024-09-14,2800.0
2024-09-15,2800.0
2024-09-16,2800.0
2024-09-17,2800.0
2024-09-18,2800.0
2024-09-19,2800.0
2024-09-20,2800.0
2024-09-21,3000.0
2024-09-22,3000.0
2024-09-23,3000.0
2024-09-24,3000.0
2024-09-25,2750.0
2024-09-26,2750.0
2024-09-27,2750.0
2024-09-28,2750.0
2024-09-29,2750.0
2024-09-30,2750.0
2024-10-01,2750.0
2024-10-02,2750.0
2024-10-03,2750.0
2024-10-04,2750.0
2024-10-05,2750.0
2024-10-06,2750.0
2024-10-07,2750.0
2024-10-08,2750.0
2024-10-09,1850.0
2024-10-10,1850.0
2024-10-11,1850.0
2024-10-12,1850.0
2024-10-13,1850.0
