district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Bellary,Hospet,Tomato,800,1200,800,2020-12-06
Bellary,Hospet,Tomato,600,1200,1000,2020-12-08
Bellary,Hospet,Tomato,600,1000,800,2020-12-09
Bellary,Hospet,Tomato,600,1000,800,2020-12-12
Bellary,Hospet,Tomato,600,1000,800,2020-12-13
Bellary,Hospet,Tomato,1000,1200,1000,2020-12-14
Bellary,Hospet,Tomato,400,1000,600,2020-12-18
Bellary,Hospet,Tomato,500,900,600,2020-12-19
Bellary,Hospet,Tomato,400,800,800,2020-12-21
Bellary,Hospet,Tomato,400,1000,600,2020-12-23
Bellary,Hospet,Tomato,400,1000,600,2020-12-26
Bellary,Hospet,Tomato,800,1200,1200,2020-12-30
Bellary,Hospet,Tomato,300,1100,1000,2021-01-02
Bellary,Hospet,Tomato,500,1200,1100,2021-01-04
Bellary,Hospet,Tomato,300,1000,400,2021-01-05
Bellary,Hospet,Tomato,400,1000,400,2021-01-09
Bellary,Hospet,Tomato,250,1000,400,2021-01-10
Bellary,Hospet,Tomato,400,400,400,2021-01-12
Bellary,Hospet,Tomato,400,500,400,2021-01-13
Bellary,Hospet,Tomato,300,400,400,2021-01-15
Bellary,Hospet,Tomato,300,1000,400,2021-01-17
Bellary,Hospet,Tomato,3000,3000,3000,2021-01-18
Bellary,Hospet,Tomato,400,1000,400,2021-01-23
Bellary,Hospet,Tomato,400,400,400,2021-01-25
Bellary,Hospet,Tomato,300,400,400,2021-01-27
Bellary,Hospet,Tomato,400,600,500,2021-01-29
Bellary,Hospet,Tomato,400,400,400,2021-02-01
Bellary,Hospet,Tomato,500,500,500,2021-02-02
Bellary,Hospet,Tomato,400,1000,600,2021-02-03
Bellary,Hospet,Tomato,400,900,800,2021-02-06
Bellary,Hospet,Tomato,500,1000,700,2021-02-09
Bellary,Hospet,Tomato,500,600,600,2021-02-10
Bellary,Hospet,Tomato,600,600,600,2021-02-13
Bellary,Hospet,Tomato,500,700,700,2021-02-15
Bellary,Hospet,Tomato,500,500,500,2021-02-16
Bellary,Hospet,Tomato,500,600,500,2021-02-17
Bellary,Hospet,Tomato,700,1000,1000,2021-02-19
Bellary,Hospet,Tomato,500,600,500,2021-02-20
Bellary,Hospet,Tomato,600,600,600,2021-02-21
Bellary,Hospet,Tomato,1000,1500,1000,2021-02-22
Bellary,Hospet,Tomato,500,500,500,2021-02-23
Bellary,Hospet,Tomato,500,500,500,2021-02-24
Bellary,Hospet,Tomato,500,500,500,2021-02-27
Bellary,Hospet,Tomato,500,500,500,2021-03-02
Bellary,Hospet,Tomato,400,1000,900,2021-03-03
Bellary,Hospet,Tomato,500,600,600,2021-03-07
Bellary,Hospet,Tomato,1000,1000,1000,2021-03-10
Bellary,Hospet,Tomato,800,1000,1000,2021-03-13
Bellary,Hospet,Tomato,800,1000,1000,2021-03-15
Bellary,Hospet,Tomato,300,800,800,2021-03-16
Bellary,Hospet,Tomato,400,700,600,2021-03-17
Bellary,Hospet,Tomato,400,1000,1000,2021-03-21
Bellary,Hospet,Tomato,400,1000,1000,2021-03-23
Bellary,Hospet,Tomato,900,1000,1000,2021-03-24
Bellary,Hospet,Tomato,1000,1000,1000,2021-03-27
Bellary,Hospet,Tomato,600,1000,1000,2021-03-28
Bellary,Hospet,Tomato,400,500,500,2021-03-29
Bellary,Hospet,Tomato,400,600,500,2021-04-03
Bellary,Hospet,Tomato,400,400,400,2021-04-05
Bellary,Hospet,Tomato,400,800,600,2021-04-06
Bellary,Hospet,Tomato,300,600,400,2021-04-07
Bellary,Hospet,Tomato,300,400,400,2021-04-10
Bellary,Hospet,Tomato,300,300,300,2021-04-11
Bellary,Hospet,Tomato,300,400,350,2021-04-12
Bellary,Hospet,Tomato,400,900,500,2021-04-17
Bellary,Hospet,Tomato,300,500,400,2021-04-19
Bellary,Hospet,Tomato,300,500,400,2021-04-21
Bellary,Hospet,Tomato,400,400,400,2021-04-24
Bellary,Hospet,Tomato,400,400,400,2021-04-26
Bellary,Hospet,Tomato,400,400,400,2021-04-27
Bellary,Hospet,Tomato,400,400,400,2021-04-28
Bellary,Hospet,Tomato,300,400,400,2021-04-30
