district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Kalburgi,Kalburgi,Tomato,560,950,750,2023-01-12
Kalburgi,Kalburgi,Tomato,800,2000,1450,2023-01-13
Kalburgi,Kalburgi,Tomato,1000,2500,1850,2023-01-17
Kalburgi,Kalburgi,Tomato,450,800,500,2023-01-18
Kalburgi,Kalburgi,Tomato,800,1500,1100,2023-01-19
Kalburgi,Kalburgi,Tomato,600,1000,800,2023-01-23
Kalburgi,Kalburgi,Tomato,900,2000,1580,2023-01-24
Kalburgi,Kalburgi,Tomato,500,900,700,2023-01-25
Kalburgi,Kalburgi,Tomato,800,1200,1000,2023-01-27
Kalburgi,Kalburgi,Tomato,1000,1800,1450,2023-01-30
Kalburgi,Kalburgi,Tomato,900,1200,1000,2023-01-31
Kalburgi,Kalburgi,Tomato,750,1500,1100,2023-02-01
Kalburgi,Kalburgi,Tomato,800,2000,1500,2023-02-02
Kalburgi,Kalburgi,Tomato,1400,2500,1950,2023-02-03
Kalburgi,Kalburgi,Tomato,1600,2800,1850,2023-02-04
Kalburgi,Kalburgi,Tomato,1000,2500,1500,2023-02-06
Kalburgi,Kalburgi,Tomato,750,1000,850,2023-02-08
Kalburgi,Kalburgi,Tomato,800,1400,1200,2023-02-09
Kalburgi,Kalburgi,Tomato,1000,2000,1500,2023-02-10
Kalburgi,Kalburgi,Tomato,1500,3500,2500,2023-02-11
Kalburgi,Kalburgi,Tomato,3000,6500,4800,2023-02-13
Kalburgi,Kalburgi,Tomato,4000,5600,4500,2023-02-14
Kalburgi,Kalburgi,Tomato,1500,2000,1750,2023-02-15
Kalburgi,Kalburgi,Tomato,1000,2500,1500,2023-02-16
Kalburgi,Kalburgi,Tomato,2500,4560,3200,2023-02-17
Kalburgi,Kalburgi,Tomato,3000,5000,4000,2023-02-21
Kalburgi,Kalburgi,Tomato,750,2300,1400,2023-02-22
Kalburgi,Kalburgi,Tomato,850,2560,1500,2023-02-23
Kalburgi,Kalburgi,Tomato,1500,3500,2100,2023-02-24
Kalburgi,Kalburgi,Tomato,1000,2000,1500,2023-02-27
Kalburgi,Kalburgi,Tomato,750,2300,1400,2023-02-28
Kalburgi,Kalburgi,Tomato,1500,2000,1750,2023-03-01
Kalburgi,Kalburgi,Tomato,2500,3560,2850,2023-03-02
Kalburgi,Kalburgi,Tomato,2000,2500,2200,2023-03-03
Kalburgi,Kalburgi,Tomato,2000,3500,2400,2023-03-04
Kalburgi,Kalburgi,Tomato,3250,5620,4200,2023-03-06
Kalburgi,Kalburgi,Tomato,2000,4500,3000,2023-03-09
Kalburgi,Kalburgi,Tomato,4500,7250,5680,2023-03-10
Kalburgi,Kalburgi,Tomato,3650,5680,4500,2023-03-11
Kalburgi,Kalburgi,Tomato,2000,3500,2500,2023-03-13
Kalburgi,Kalburgi,Tomato,3500,4560,3890,2023-03-14
Kalburgi,Kalburgi,Tomato,4500,6850,5900,2023-03-15
Kalburgi,Kalburgi,Tomato,2500,4500,3250,2023-03-16
Kalburgi,Kalburgi,Tomato,2000,3000,2500,2023-03-17
Kalburgi,Kalburgi,Tomato,3200,4500,3800,2023-03-18
Kalburgi,Kalburgi,Tomato,2000,3500,2500,2023-03-20
Kalburgi,Kalburgi,Tomato,2500,4500,3250,2023-03-23
Kalburgi,Kalburgi,Tomato,3260,5420,4580,2023-03-24
Kalburgi,Kalburgi,Tomato,4500,8500,6800,2023-03-27
Kalburgi,Kalburgi,Tomato,5100,7500,6200,2023-03-28
Kalburgi,Kalburgi,Tomato,4500,6580,5500,2023-03-29
Kalburgi,Kalburgi,Tomato,2500,3000,2750,2023-03-31
Kalburgi,Kalburgi,Tomato,1000,3000,2000,2023-04-01
Kalburgi,Kalburgi,Tomato,1500,3700,2200,2023-04-03
Kalburgi,Kalburgi,Tomato,500,1500,1000,2023-04-05
Kalburgi,Kalburgi,Tomato,2000,3500,2500,2023-04-08
Kalburgi,Kalburgi,Tomato,2500,4500,3500,2023-04-10
Kalburgi,Kalburgi,Tomato,2000,3000,2500,2023-04-11
Kalburgi,Kalburgi,Tomato,300,1500,1000,2023-04-12
