district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Kalburgi,Kalburgi,Capsicum,800,2000,1500,2023-04-27
Kalburgi,Kalburgi,Capsicum,1400,2560,1850,2023-04-28
Kalburgi,Kalburgi,Capsicum,1000,2000,1500,2023-04-29
Kalburgi,Kalburgi,Capsicum,800,1500,1100,2023-05-02
Kalburgi,Kalburgi,Capsicum,1500,3200,2300,2023-05-03
Kalburgi,Kalburgi,Capsicum,1000,1500,1200,2023-05-04
Kalburgi,Kalburgi,Capsicum,800,2000,1450,2023-05-05
Kalburgi,Kalburgi,Capsicum,500,1500,850,2023-05-06
Kalburgi,Kalburgi,Capsicum,800,1500,1200,2023-05-08
Kalburgi,Kalburgi,Capsicum,1000,1600,1300,2023-05-11
Kalburgi,Kalburgi,Capsicum,1500,2500,1900,2023-05-12
Kalburgi,Kalburgi,Capsicum,1000,1850,1450,2023-05-13
Kalburgi,Kalburgi,Capsicum,2000,2500,2200,2023-05-15
Kalburgi,Kalburgi,Capsicum,1000,2000,1500,2023-05-16
Kalburgi,Kalburgi,Capsicum,1500,3500,2500,2023-05-17
Kalburgi,Kalburgi,Capsicum,1400,2500,1750,2023-05-18
Kalburgi,Kalburgi,Capsicum,1550,3250,2250,2023-05-19
Kalburgi,Kalburgi,Capsicum,1500,2500,1850,2023-05-22
Kalburgi,Kalburgi,Capsicum,2000,2850,2450,2023-05-23
Kalburgi,Kalburgi,Capsicum,2500,3500,3000,2023-05-24
Kalburgi,Kalburgi,Capsicum,1000,2000,1500,2023-05-25
Kalburgi,Kalburgi,Capsicum,1500,2500,1850,2023-05-26
Kalburgi,Kalburgi,Capsicum,800,1000,900,2023-05-29
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-05-31
Kalburgi,Kalburgi,Capsicum,2600,3600,3100,2023-06-01
Kalburgi,Kalburgi,Capsicum,2700,3700,3200,2023-06-02
Kalburgi,Kalburgi,Capsicum,2400,3400,2900,2023-06-09
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-06-10
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-06-12
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-06-13
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-06-14
Kalburgi,Kalburgi,Capsicum,2000,3000,2500,2023-06-15
Kalburgi,Kalburgi,Capsicum,1500,2560,1850,2023-06-17
Kalburgi,Kalburgi,Capsicum,3400,4400,3900,2023-06-19
Kalburgi,Kalburgi,Capsicum,3400,4400,3900,2023-06-20
Kalburgi,Kalburgi,Capsicum,4000,5000,4500,2023-06-21
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2023-06-22
Kalburgi,Kalburgi,Capsicum,3500,4500,3950,2023-06-23
Kalburgi,Kalburgi,Capsicum,2000,2500,2200,2023-06-26
Kalburgi,Kalburgi,Capsicum,2000,3000,2500,2023-06-27
Kalburgi,Kalburgi,Capsicum,4000,5000,4500,2023-06-28
Kalburgi,Kalburgi,Capsicum,3000,5000,4000,2023-06-30
Kalburgi,Kalburgi,Capsicum,3520,5500,4250,2023-07-01
Kalburgi,Kalburgi,Capsicum,4000,5000,4500,2023-07-03
Kalburgi,Kalburgi,Capsicum,2000,5500,3800,2023-07-04
