district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Hassan,Belur,Tomato,1500,1500,1500,2021-01-27
Hassan,Belur,Tomato,1000,1000,1000,2021-01-31
Hassan,Belur,Tomato,1300,1300,1300,2021-02-03
Hassan,Hassan,Tomato,1000,1400,1200,2021-02-03
Hassan,Channarayapatna,Tomato,1000,2000,1000,2021-02-04
Hassan,Arasikere,Tomato,900,900,900,2021-02-08
Hassan,Hassan,Tomato,1200,2200,1680,2021-02-10
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-02-10
Hassan,Belur,Tomato,1300,1300,1300,2021-02-10
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-02-13
Hassan,Hassan,Tomato,1200,2000,1500,2021-02-17
Hassan,Belur,Tomato,1500,1500,1500,2021-02-17
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-02-18
Hassan,Hassan,Tomato,1000,1500,1280,2021-02-18
Hassan,Belur,Tomato,1500,1500,1500,2021-02-21
Hassan,Hassan,Tomato,1800,2000,2000,2021-02-24
Hassan,Belur,Tomato,1300,1300,1300,2021-02-24
Hassan,Hassan,Tomato,925,2000,1666,2021-03-03
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-03-05
Hassan,Belur,Tomato,1000,1000,1000,2021-03-07
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-03-10
Hassan,Belur,Tomato,1500,3000,2000,2021-03-10
Hassan,Hassan,Tomato,1200,1500,1400,2021-03-10
Hassan,Belur,Tomato,1000,1000,1000,2021-03-14
Hassan,Hassan,Tomato,1000,1200,1200,2021-03-17
Hassan,Belur,Tomato,1000,1000,1000,2021-03-17
Hassan,Hassan,Tomato,1000,1200,1200,2021-03-19
Hassan,Belur,Tomato,1000,1000,1000,2021-03-21
Hassan,Hassan,Tomato,500,1200,1000,2021-03-24
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-03-25
Hassan,Hassan,Tomato,1060,2380,1690,2021-03-31
Hassan,Belur,Tomato,1000,1000,1000,2021-03-31
Hassan,Arakalgud,Tomato,2000,2000,2000,2021-04-03
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-04-07
Hassan,Hassan,Tomato,755,1856,1364,2021-04-07
Hassan,Hassan,Tomato,1000,1460,1000,2021-04-15
Hassan,Channarayapatna,Tomato,1000,1000,1000,2021-04-16
Hassan,Belur,Tomato,1000,1000,1000,2021-04-18
